diseaseID,GeneID,score
C0002395,27242,0.16155396
C0002395,3670,0.16148902
C0002395,1500,0.1613619
C0002395,2004,0.16120423
C0002395,1124,0.16092217
C0002395,8030,0.16089576
C0002395,26750,0.16040027
C0002395,3959,0.16034552
C0002395,1431,0.16033223
C0002395,5174,0.16005047
C0002395,7083,0.16000366
C0002395,10435,0.15996495
C0002395,146,0.15975678
C0002395,6191,0.1597085
C0002395,5689,0.15962777
C0002395,8940,0.15951602
C0002395,9465,0.15943308
C0002395,117156,0.15908785
C0002395,51547,0.1589141
C0002395,10042,0.15883844
C0002395,6508,0.15821216
C0002395,10238,0.15812749
C0002395,3996,0.15811074
C0002395,2870,0.158094
C0002395,79003,0.15782176
C0002395,121512,0.1577563
C0002395,10615,0.1577528
C0002395,55737,0.15752876
C0002395,26230,0.15732111
C0002395,6386,0.1571179
C0002395,337,0.15695594
C0002395,57630,0.15694836
C0002395,8859,0.15680262
C0002395,8310,0.15678635
C0002395,6095,0.15663445
C0002395,10600,0.15648721
C0002395,23097,0.15607342
C0002395,10010,0.15596353
C0002395,4829,0.15594234
C0002395,5095,0.15588018
C0002395,358,0.15587866
C0002395,4689,0.15566906
C0002395,372,0.15565397
C0002395,5269,0.15555866
C0002395,8772,0.15554959
C0002395,8120,0.15554626
C0002395,192683,0.15500055
C0002395,7204,0.15480155
C0002395,57531,0.15479036
C0002395,1068,0.15478775
C0002395,1174,0.15474594
C0002395,1609,0.15468621
C0002395,778,0.15436547
C0002395,3385,0.15433085
C0002395,57596,0.1540871
C0002395,6688,0.15395465
C0002395,29926,0.15370667
C0002395,7423,0.15351543
C0002395,23043,0.15348542
C0002395,1081,0.15313065
C0002395,7434,0.15287404
C0002395,79797,0.15272328
C0002395,9623,0.15232238
C0002395,158471,0.15221004
C0002395,5768,0.15220332
C0002395,9704,0.1520988
C0002395,5147,0.15185355
C0002395,5355,0.15180668
C0002395,5126,0.15167129
C0002395,80198,0.151518
C0002395,8419,0.15125202
C0002395,7087,0.15122414
C0002395,8673,0.1510354
C0002395,6181,0.15078102
C0002395,1773,0.15071863
C0002395,8888,0.15056558
C0002395,152,0.15021135
C0002395,66005,0.15004297
C0002395,7337,0.1498954
C0002395,200539,0.14970063
C0002395,6942,0.14958313
C0002395,5267,0.14954634
C0002395,6700,0.14927204
C0002395,5476,0.14920188
C0002395,239,0.14910974
C0002395,5493,0.14906399
C0002395,2990,0.14870359
C0002395,5789,0.14858611
C0002395,57455,0.1485315
C0002395,3692,0.14801309
C0002395,2355,0.14780404
C0002395,133522,0.14773497
C0002395,51177,0.14769332
C0002395,7156,0.14767455
C0002395,6133,0.14755322
C0002395,229,0.1472408
C0002395,1975,0.14717819
C0002395,6282,0.14707166
C0002395,259215,0.14693922
C0002395,5729,0.14692318
C0002395,6101,0.14650492
C0002395,3887,0.14621273
C0002395,11340,0.14616323
C0002395,80031,0.14615059
C0002395,51735,0.14594059
C0002395,1653,0.14593114
C0002395,51360,0.1457494
C0002395,6733,0.14569998
C0002395,53347,0.1456115
C0002395,9821,0.1455653
C0002395,5934,0.1448894
C0002395,1326,0.1445693
C0002395,1617,0.14443272
C0002395,23085,0.14420867
C0002395,1295,0.14405064
C0002395,2893,0.14390516
C0002395,6002,0.14372297
C0002395,7227,0.14351147
C0002395,3675,0.14290632
C0002395,2131,0.14287876
C0002395,4741,0.14275673
C0002395,3835,0.14225051
C0002395,3903,0.14191662
C0002395,189,0.14170498
C0002395,2825,0.14164549
C0002395,4303,0.14135844
C0002395,55198,0.1412603
C0002395,63943,0.1411751
C0002395,29127,0.14116167
C0002395,23582,0.1411611
C0002395,10121,0.14112407
C0002395,4292,0.14079612
C0002395,7592,0.14017123
C0002395,27035,0.14005806
C0002395,140885,0.13993713
C0002395,2905,0.13988535
C0002395,4703,0.13984932
C0002395,64121,0.13982235
C0002395,266812,0.13961953
C0002395,5116,0.13942021
C0002395,5454,0.13927242
C0002395,8799,0.13920155
C0002395,1902,0.1391447
C0002395,4277,0.13889624
C0002395,91522,0.13889137
C0002395,1961,0.13838053
C0002395,11262,0.13831061
C0002395,831,0.13821167
C0002395,23283,0.13814361
C0002395,51760,0.13805784
C0002395,10203,0.1374842
C0002395,2921,0.13735205
C0002395,80306,0.13715598
C0002395,5518,0.13695377
C0002395,5445,0.13647413
C0002395,11164,0.13646108
C0002395,122042,0.136454
C0002395,6339,0.1362538
C0002395,283238,0.1362406
C0002395,3758,0.13619228
C0002395,25825,0.1360983
C0002395,54221,0.13598955
C0002395,8807,0.13597015
C0002395,2063,0.13577773
C0002395,91624,0.13572837
C0002395,2358,0.13572676
C0002395,56952,0.13569617
C0002395,28962,0.13567807
C0002395,7378,0.13556366
C0002395,4318,0.13553268
C0002395,4881,0.13535765
C0002395,3099,0.13528785
C0002395,1668,0.13515252
C0002395,55209,0.1349896
C0002395,7804,0.13498154
C0002395,5996,0.13467462
C0002395,5260,0.1346012
C0002395,399,0.13459435
C0002395,55503,0.1340074
C0002395,166336,0.13400003
C0002395,5096,0.1338241
C0002395,60685,0.13305378
C0002395,2817,0.13292068
C0002395,79837,0.13272333
C0002395,5817,0.1323644
C0002395,525,0.1321867
C0002395,9686,0.13207206
C0002395,63891,0.13183758
C0002395,1445,0.13163257
C0002395,2868,0.13143396
C0002395,23523,0.13136134
C0002395,25898,0.1311392
C0002395,10971,0.13095137
C0002395,8091,0.13088644
C0002395,89796,0.13084531
C0002395,23166,0.13079448
C0002395,4882,0.12998047
C0002395,117,0.12997222
C0002395,336,0.12989816
C0002395,29802,0.12982407
C0002395,2103,0.12963596
C0002395,7867,0.12943125
C0002395,10810,0.12942989
C0002395,27246,0.12941979
C0002395,6779,0.12920305
C0002395,66008,0.12910809
C0002395,10075,0.12899953
C0002395,96764,0.12885858
C0002395,55024,0.12851311
C0002395,9475,0.12841626
C0002395,7027,0.1281866
C0002395,5218,0.12799352
C0002395,7750,0.12784865
C0002395,60681,0.12774926
C0002395,2634,0.12752937
C0002395,2791,0.1275118
C0002395,3235,0.12742797
C0002395,26130,0.12723342
C0002395,4176,0.12722987
C0002395,946,0.12705888
C0002395,80824,0.12668683
C0002395,9468,0.12644234
C0002395,389874,0.12630613
C0002395,1329,0.12618995
C0002395,7111,0.12602516
C0002395,1740,0.12595527
C0002395,10053,0.12593564
C0002395,138046,0.12587038
C0002395,2653,0.12586078
C0002395,25805,0.12583387
C0002395,9187,0.12574609
C0002395,2091,0.1255894
C0002395,5134,0.12520514
C0002395,3355,0.12516716
C0002395,5104,0.12494689
C0002395,1998,0.124545455
C0002395,1951,0.12450945
C0002395,4791,0.124281056
C0002395,56990,0.1235471
C0002395,55851,0.12313104
C0002395,7386,0.12308113
C0002395,133396,0.122768186
C0002395,137868,0.12244184
C0002395,5452,0.12228786
C0002395,5289,0.12224731
C0002395,65005,0.12204346
C0002395,10219,0.12198892
C0002395,51256,0.12183461
C0002395,25793,0.12182044
C0002395,1983,0.12160781
C0002395,91582,0.12154594
C0002395,81545,0.12129609
C0002395,25792,0.12128857
C0002395,27232,0.12115191
C0002395,51002,0.12106721
C0002395,2660,0.12103373
C0002395,274,0.12090337
C0002395,440,0.120761044
C0002395,23635,0.12066351
C0002395,7846,0.120632984
C0002395,1954,0.12060004
C0002395,83999,0.12044054
C0002395,8506,0.120428465
C0002395,9590,0.12029378
C0002395,11234,0.12020204
C0002395,79840,0.119777754
C0002395,8794,0.119739935
C0002395,23355,0.11972457
C0002395,23093,0.11966576
C0002395,2030,0.11965557
C0002395,9873,0.119514
C0002395,5239,0.11936746
C0002395,55215,0.11907008
C0002395,5611,0.11895645
C0002395,2887,0.118167944
C0002395,3346,0.11814092
C0002395,83937,0.118085995
C0002395,6522,0.11799775
C0002395,9947,0.11779087
C0002395,4327,0.11778436
C0002395,10020,0.11777253
C0002395,9168,0.117515065
C0002395,6439,0.11729507
C0002395,57054,0.117271006
C0002395,11034,0.117210954
C0002395,375790,0.11711109
C0002395,3693,0.116959706
C0002395,1009,0.116930224
C0002395,5250,0.11671274
C0002395,5266,0.116640076
C0002395,79096,0.116383925
C0002395,6729,0.116337225
C0002395,79858,0.11619387
C0002395,6736,0.116008334
C0002395,962,0.11590344
C0002395,7818,0.115895145
C0002395,434,0.115722984
C0002395,2193,0.11570781
C0002395,22864,0.11518893
C0002395,64219,0.115084894
C0002395,9450,0.11507128
C0002395,4983,0.11498109
C0002395,55252,0.11494058
C0002395,7841,0.11491051
C0002395,64105,0.11490473
C0002395,2100,0.11481431
C0002395,140609,0.114792734
C0002395,51655,0.11453131
C0002395,7494,0.11449005
C0002395,90411,0.114370815
C0002395,10038,0.11426744
C0002395,27122,0.114033274
C0002395,8812,0.11399062
C0002395,6421,0.1139431
C0002395,65082,0.113305286
C0002395,2549,0.11294998
C0002395,10158,0.11290087
C0002395,6708,0.11288193
C0002395,7597,0.11267147
C0002395,340205,0.11264316
C0002395,50807,0.112237796
C0002395,2692,0.11216754
C0002395,572,0.111890115
C0002395,3985,0.11172065
C0002395,4026,0.111699305
C0002395,1524,0.11162254
C0002395,890,0.11161897
C0002395,688,0.11154474
C0002395,3703,0.110979296
C0002395,10558,0.11092523
C0002395,1826,0.11086038
C0002395,8900,0.110834494
C0002395,26986,0.11078906
C0002395,47,0.11063503
C0002395,50805,0.11046222
C0002395,84281,0.11044747
C0002395,1506,0.11027777
C0002395,3276,0.11027178
C0002395,3145,0.10992746
C0002395,23764,0.10974182
C0002395,2108,0.10974031
C0002395,4756,0.10959149
C0002395,4321,0.10938438
C0002395,3843,0.10935995
C0002395,1509,0.10924213
C0002395,51133,0.10913585
C0002395,10327,0.108936295
C0002395,586,0.108909905
C0002395,84103,0.10872957
C0002395,23279,0.108636074
C0002395,926,0.108609885
C0002395,84292,0.10833733
C0002395,55814,0.10831095
C0002395,3975,0.10797566
C0002395,3066,0.107957296
C0002395,8408,0.10791339
C0002395,3268,0.107486576
C0002395,4212,0.107173756
C0002395,51247,0.10692261
C0002395,7010,0.10674621
C0002395,202333,0.10657903
C0002395,85302,0.10647032
C0002395,3635,0.10640885
C0002395,84894,0.10639271
C0002395,5662,0.10561248
C0002395,3198,0.10553486
C0002395,3990,0.10534027
C0002395,22871,0.10508843
C0002395,84570,0.105023295
C0002395,6001,0.104883015
C0002395,9722,0.104852736
C0002395,4942,0.10469145
C0002395,22913,0.10454141
C0002395,3772,0.10451922
C0002395,8065,0.10444015
C0002395,2079,0.10435496
C0002395,5949,0.10434775
C0002395,51720,0.104310304
C0002395,5406,0.10417026
C0002395,3577,0.10390311
C0002395,22900,0.10386337
C0002395,65080,0.10372384
C0002395,2274,0.10366494
C0002395,10783,0.10362156
C0002395,89953,0.103460535
C0002395,10859,0.10320065
C0002395,8676,0.10309197
C0002395,4923,0.10308896
C0002395,8115,0.102956176
C0002395,4520,0.10290748
C0002395,2051,0.10288438
C0002395,7014,0.10270537
C0002395,10085,0.10242043
C0002395,1844,0.10211624
C0002395,23450,0.10192323
C0002395,7447,0.101918414
C0002395,196441,0.10188858
C0002395,414301,0.101683974
C0002395,134510,0.10135828
C0002395,9111,0.101248704
C0002395,8301,0.10123643
C0002395,1149,0.10123479
C0002395,8804,0.101041816
C0002395,64857,0.10085811
C0002395,27344,0.10084543
C0002395,58473,0.10070225
C0002395,3092,0.10056859
C0002395,4056,0.1004533
C0002395,9185,0.1002611
C0002395,26289,0.100132406
C0002395,3631,0.09995267
C0002395,3508,0.09994122
C0002395,5502,0.09988901
C0002395,7335,0.09940041
C0002395,23028,0.09937841
C0002395,81857,0.09915077
C0002395,389,0.099072576
C0002395,5980,0.09900819
C0002395,22911,0.098662086
C0002395,1807,0.09863077
C0002395,10420,0.09842285
C0002395,55809,0.098271556
C0002395,631,0.09785336
C0002395,7324,0.09695074
C0002395,84168,0.09678756
C0002395,8128,0.09672325
C0002395,3028,0.09651294
C0002395,355,0.096136406
C0002395,1164,0.096124
C0002395,8325,0.09609446
C0002395,607,0.09603503
C0002395,64400,0.09600545
C0002395,970,0.09597486
C0002395,5577,0.0951408
C0002395,9525,0.0951396
C0002395,4543,0.09484689
C0002395,55723,0.09472831
C0002395,972,0.09452079
C0002395,58191,0.094495445
C0002395,6689,0.0943903
C0002395,127833,0.09432128
C0002395,9589,0.09420306
C0002395,83734,0.09410151
C0002395,653509,0.09406416
C0002395,26228,0.094054475
C0002395,5912,0.09374404
C0002395,9536,0.09369985
C0002395,8614,0.09343767
C0002395,50717,0.09305992
C0002395,57519,0.092739195
C0002395,387082,0.091893956
C0002395,3200,0.091888465
C0002395,6759,0.09180263
C0002395,54477,0.091740504
C0002395,4616,0.09165886
C0002395,9031,0.09134695
C0002395,9662,0.091331534
C0002395,4048,0.09133092
C0002395,2642,0.09096515
C0002395,84376,0.090912536
C0002395,57142,0.09072919
C0002395,54458,0.090703696
C0002395,7799,0.09069289
C0002395,10959,0.0899487
C0002395,30011,0.08972789
C0002395,50617,0.08963439
C0002395,51552,0.0895702
C0002395,6198,0.0895403
C0002395,7508,0.08951169
C0002395,1879,0.08935743
C0002395,5566,0.089178406
C0002395,650,0.089120165
C0002395,5305,0.08886262
C0002395,10282,0.08881253
C0002395,51141,0.08871779
C0002395,84967,0.08856056
C0002395,4050,0.08847968
C0002395,23475,0.08845758
C0002395,53826,0.08845451
C0002395,54033,0.088345304
C0002395,30845,0.08802165
C0002395,7976,0.08762809
C0002395,3918,0.08732395
C0002395,11326,0.087175705
C0002395,729230,0.08688703
C0002395,83706,0.08643299
C0002395,9020,0.08639181
C0002395,80204,0.086327046
C0002395,2674,0.086198315
C0002395,7074,0.0861144
C0002395,57553,0.08605323
C0002395,252983,0.08577335
C0002395,11146,0.08553358
C0002395,1635,0.08531068
C0002395,56970,0.085003495
C0002395,279,0.084714174
C0002395,722,0.08435818
C0002395,64754,0.0840588
C0002395,7020,0.08394838
C0002395,1447,0.08380055
C0002395,230,0.0831462
C0002395,7257,0.08306036
C0002395,9445,0.08259284
C0002395,90427,0.0825632
C0002395,54927,0.082328275
C0002395,84679,0.08219605
C0002395,84958,0.08185771
C0002395,1602,0.08146185
C0002395,1235,0.08117452
C0002395,79034,0.08099653
C0002395,2992,0.08083674
C0002395,8721,0.08070048
C0002395,6513,0.08028518
C0002395,10215,0.0801674
C0002395,27309,0.079367764
C0002395,94121,0.07932201
C0002395,133957,0.079278536
C0002395,25932,0.07890661
C0002395,4144,0.07884404
C0002395,865,0.07849029
C0002395,5228,0.07835791
C0002395,4215,0.07833887
C0002395,11252,0.07808137
C0002395,79047,0.07804919
C0002395,222663,0.0777203
C0002395,10906,0.077580534
C0002395,10499,0.077276155
C0002395,27044,0.077044986
C0002395,4660,0.07678308
C0002395,8715,0.07670792
C0002395,6383,0.07659658
C0002395,638,0.07656747
C0002395,6845,0.076264694
C0002395,10313,0.07616272
C0002395,8726,0.07609434
C0002395,837,0.07584591
C0002395,57175,0.07573396
C0002395,5868,0.07554722
C0002395,11031,0.07535267
C0002395,23253,0.07523896
C0002395,663,0.0751703
C0002395,56996,0.075130716
C0002395,1795,0.07455235
C0002395,5365,0.07442208
C0002395,9369,0.07428198
C0002395,9829,0.07426497
C0002395,5926,0.07416392
C0002395,54974,0.0739246
C0002395,79763,0.073592134
C0002395,138429,0.07345516
C0002395,7114,0.073313616
C0002395,2170,0.0733044
C0002395,55902,0.07316672
C0002395,94120,0.07298265
C0002395,84661,0.07287824
C0002395,800,0.07281591
C0002395,51666,0.07241453
C0002395,8735,0.07201409
C0002395,203,0.07171834
C0002395,966,0.07151794
C0002395,9924,0.07126634
C0002395,9765,0.07092772
C0002395,3237,0.070622936
C0002395,1382,0.07061599
C0002395,122953,0.07056928
C0002395,23339,0.070257075
C0002395,60313,0.070091106
C0002395,1678,0.0699146
C0002395,6039,0.06989516
C0002395,11063,0.069818944
C0002395,8528,0.06973532
C0002395,5954,0.0697133
C0002395,2668,0.069713116
C0002395,4084,0.069712594
C0002395,85450,0.069465645
C0002395,5125,0.06934177
C0002395,3798,0.06924966
C0002395,6581,0.06901465
C0002395,72,0.06882168
C0002395,6364,0.06867381
C0002395,54535,0.068607636
C0002395,90627,0.0685784
C0002395,1111,0.06847158
C0002395,4588,0.06833158
C0002395,7332,0.06828201
C0002395,79576,0.068199955
C0002395,51274,0.068189785
C0002395,5730,0.067987084
C0002395,11040,0.06797049
C0002395,6557,0.06789517
C0002395,6165,0.06785939
C0002395,8892,0.06784369
C0002395,11157,0.06779317
C0002395,83707,0.06771981
C0002395,28965,0.06750572
C0002395,2018,0.06731006
C0002395,283,0.067194
C0002395,1018,0.06704298
C0002395,23228,0.06689944
C0002395,967,0.06685037
C0002395,2901,0.06684315
C0002395,5165,0.06665458
C0002395,733,0.06658163
C0002395,4629,0.06641919
C0002395,3127,0.06610703
C0002395,7781,0.06604874
C0002395,4168,0.06587827
C0002395,4211,0.06574093
C0002395,51466,0.06567955
C0002395,344558,0.065547705
C0002395,3068,0.065531045
C0002395,3195,0.06544982
C0002395,6638,0.065379985
C0002395,26150,0.06537316
C0002395,9341,0.06530704
C0002395,8555,0.06519993
C0002395,213,0.06505445
C0002395,767,0.064974144
C0002395,3236,0.06479049
C0002395,55450,0.064680666
C0002395,2165,0.06467504
C0002395,6210,0.06460878
C0002395,5276,0.06431592
C0002395,8569,0.064214766
C0002395,10140,0.06420773
C0002395,3549,0.06348671
C0002395,54505,0.06339211
C0002395,10478,0.06335226
C0002395,326,0.063302174
C0002395,5725,0.06296676
C0002395,908,0.062830105
C0002395,10190,0.062741876
C0002395,4312,0.062474594
C0002395,27253,0.062466986
C0002395,10049,0.062352374
C0002395,25934,0.06227536
C0002395,341,0.061707184
C0002395,57520,0.06142977
C0002395,152789,0.06141299
C0002395,4761,0.061342496
C0002395,1871,0.060879722
C0002395,5732,0.060875066
C0002395,8890,0.060814403
C0002395,7336,0.060616538
C0002395,10474,0.060483474
C0002395,117579,0.06015529
C0002395,26037,0.059931822
C0002395,84280,0.05982794
C0002395,9318,0.05980382
C0002395,58526,0.059608985
C0002395,55275,0.059495747
C0002395,8224,0.059475992
C0002395,10579,0.059189953
C0002395,6455,0.05915931
C0002395,2977,0.059105225
C0002395,1146,0.05909528
C0002395,55120,0.058960132
C0002395,6329,0.058915436
C0002395,55619,0.058867134
C0002395,53632,0.058082014
C0002395,2192,0.05795761
C0002395,4281,0.057897083
C0002395,7465,0.057748057
C0002395,9685,0.057745755
C0002395,2906,0.057670183
C0002395,23089,0.05757678
C0002395,55502,0.05749557
C0002395,4246,0.057385355
C0002395,9569,0.057368707
C0002395,26508,0.057366807
C0002395,4009,0.057327583
C0002395,3836,0.05728601
C0002395,11276,0.057269223
C0002395,10717,0.057228796
C0002395,2650,0.05718095
C0002395,8239,0.05716063
C0002395,9774,0.057107326
C0002395,55108,0.056552794
C0002395,124220,0.056445204
C0002395,65991,0.056400124
C0002395,8468,0.056378182
C0002395,79083,0.056063943
C0002395,3476,0.05535997
C0002395,417,0.05507514
C0002395,51316,0.055020057
C0002395,80762,0.054818004
C0002395,83732,0.05472899
C0002395,23592,0.05442877
C0002395,6648,0.0541754
C0002395,10256,0.05382921
C0002395,122786,0.053784523
C0002395,84816,0.0537726
C0002395,6289,0.053514283
C0002395,978,0.053481042
C0002395,793,0.053287506
C0002395,2029,0.052672256
C0002395,124925,0.05264572
C0002395,5699,0.052524194
C0002395,11140,0.052506004
C0002395,55054,0.052316245
C0002395,397,0.051957894
C0002395,2125,0.051613268
C0002395,3488,0.051451795
C0002395,23499,0.05120509
C0002395,10730,0.050696366
C0002395,660,0.050471596
C0002395,486,0.05046209
C0002395,5516,0.050231107
C0002395,59269,0.050218377
C0002395,5678,0.050187908
C0002395,26511,0.04998394
C0002395,3957,0.049776774
C0002395,147700,0.049680315
C0002395,4670,0.04921339
C0002395,56676,0.049114943
C0002395,27165,0.049102835
C0002395,5692,0.04905252
C0002395,2781,0.04901217
C0002395,11335,0.04892731
C0002395,51003,0.04888788
C0002395,1460,0.048747953
C0002395,1945,0.048439864
C0002395,5876,0.048349485
C0002395,4015,0.04821623
C0002395,6582,0.048028395
C0002395,9351,0.047944743
C0002395,144165,0.047871724
C0002395,1211,0.04780058
C0002395,56852,0.047628418
C0002395,7490,0.047594503
C0002395,957,0.04737435
C0002395,10211,0.047346413
C0002395,56899,0.04715027
C0002395,6906,0.047017
C0002395,64582,0.046980448
C0002395,8395,0.046851214
C0002395,8975,0.0464056
C0002395,10945,0.0463447
C0002395,4990,0.04608605
C0002395,5372,0.045714505
C0002395,29888,0.045704536
C0002395,7248,0.045639973
C0002395,54836,0.045531005
C0002395,9205,0.045397483
C0002395,3632,0.04532674
C0002395,2676,0.045196436
C0002395,2232,0.045188926
C0002395,4951,0.045067385
C0002395,1062,0.04499579
C0002395,55183,0.044789553
C0002395,4147,0.044738855
C0002395,51329,0.0447106
C0002395,79673,0.04464356
C0002395,54888,0.04453654
C0002395,5928,0.044433508
C0002395,51157,0.044048116
C0002395,81608,0.044006515
C0002395,57708,0.043778434
C0002395,26003,0.04374356
C0002395,3760,0.043641277
C0002395,8517,0.043580566
C0002395,6620,0.043328762
C0002395,9404,0.04289636
C0002395,220134,0.042458788
C0002395,2132,0.04193899
C0002395,2803,0.041878544
C0002395,57761,0.041800685
C0002395,9961,0.041560706
C0002395,8935,0.041542113
C0002395,8502,0.041249808
C0002395,10577,0.041134827
C0002395,117157,0.041071586
C0002395,5528,0.041062027
C0002395,10484,0.04087907
C0002395,8554,0.040605158
C0002395,23181,0.040381283
